comment_text,label
"Can anyone say with conviction the benefits of using loudspeakers in the name of religion - Hinduism, Islam or any other - that, on the other hand, harasses and annoys others?",CAG
Cowards criticize,CAG
What company on IOT - Internet of things? ... also something with the budget view ... real estate or infra and epc ??,NAG
This type of man is the most punished according to the IPC law,NAG
Aaptards,CAG
"Very true Prashant Suvarna
These facilities should be given to soldiers who are * playing * alive to protect our country, where athletes play without doubt for our country, but our government gives them billions of dollars when soldiers do not receive a pension also .. .",NAG
"People who are talking about inconveniences use debit and credit cards and also checks. Yes, it's uncomfortable, but something like that will always be. So support this instead of condemning it",CAG
It is the army of ture.pakistan made a mistake in Bangladesh. They killed the Bangladeshi in the 1971 war. We accept torture.,CAG
"he has all the reason. The Azan speakers are very noisy. Allah can be remembered anywhere according to the scholars of Islam, so why is this hypocrisy?",OAG
Hello,NAG
The moment he is interrogated about anything ... he simply loses his temper and begins his election speech .... ... He had no adequate answer to substantiate his claims about # Demonetization so he has to say something inside the house ... I think you should be given every opportunity to speak within Parliament that will expose it more n more ...,CAG
"Of course, it is a responsibility of the citizens ... but why the government does not carry with it abolish the plastic bags and organize the garbage vehicles to collect the dry and wet waste separately and throw away the garbage properly .. PM sir ... you are the man of the country and you have the power ... the speeches are good, but let's see some action ... you have also introduced.5% swatch Bharath tax ... !!!",CAG
"🐔 Bottom Powered👵 Por🍸 Prince🍸 Shah☕ Nazar☔ II

🏨 Comments Block Poke Me 😽 Indian Express
♥ c h a υ δ r ψ s 🌹 a ο t τ τ r ♥
🏢 Sunday: 30 - April - 2017
🏨 Add Close Me ♥ Indian Express
🏥 Comment no later than 40 detik :)
🏪 Automatic commentary by Prince Shah Nazar II
🔎 🔎 Auto-Run.tk 💡",NAG
I do not agree with Mr. Singhvi ... It is good that Ratan Tara is back in the current circumstances .....,NAG
"How dare a police officer to argue with the highest-ranking MLA also with the ruling party? The police can not insult MLA, who is elected by the people and must support his people. The police officer must be fired immediately for misconduct.",OAG
Kejriwal is the racehorse,CAG
"The Pakistani army did not commit any violation of the ceasefire in the control line or a BAT action in the sector of Buttal (Indian sector Krishna Ghatti) as claimed by India. The Indian guilt of mutilating the bodies of the Indian soldiers is also false.
The Pakistan Army is a highly professional force and will never disrespect a soldier, even an Indian.",NAG
"Close your eyes and enter the realm of the mind, let the spell take over your thoughts. Dance to the rhythm of your imagination
Vivacity is live now in:
http://vivacity.lnmiit.ac.in/
#vivacity #A_Surreal_Symphony",NAG
I can only think positive and be positive and get out of depression.,NAG
"It is shocking what happened in Kerala, the most educated state in India.",CAG
Why should the truck have all the canvas sheets for the dress?,NAG
"Why Anna Hazare does not criticize so many issues created by the BJP government, including the failure to designate the Lokpal, the communal disturbances of the Hindutwa activists, including the murders of the weaker sections. All of your current activities seem to be promoting BJP. We can not trust him anymore.",CAG
We are all with you sir ... but I can know who is suffering now ...,CAG
"Requesting tests is an anti-national activity,

So be careful,,

😂😂😂😂😂",CAG
haha u ENDIAN know means judicial?,CAG
More Indian army jawans ready to go to hell,OAG
"The brave Indian army will now attack with a surgical attack, which is imaginary.",NAG
He is an additional constitutional authority in the country these days. He only has powers without responsibilities. Why should he give up his special position to become a mere rubber stamp of the central government?,CAG
"Septembar 2017 should be considered for implementation of GST instead of April 2017 or July 2017, since OPEC expects to reach $ 75 / bl and May 2017 The OPEC meeting will give a clear signal in this regard, which is interrelated with the next economic policy of TRUMP as a whole or in relation to China. It may be that China is already in line with Trump by reducing the production of steel in the middle level !! The impacts of these highly interrelated activities in the Indian economy will only be eliminated around the month of August 2017. Until then, it will be better if GST expects Sept'2017 instead of rushing ✔",NAG
King of idiots,OAG
"In the interest of the nation, all parties must support the passage and implementation of GST Bill and defeat the feudal dynastic designs of the Congress Party for which unfortunately 2 people are above the nation and above the spirit of the founding party of Parents of Congress.",NAG
"This Quora publication is a magnificent example of ""sharing bait"" in FB. Quora has a great SMM team in fact. Gud luck guys! 👍",CAG
"I find this Piggy singh
He is a total waste of India",OAG
"Very embarrassing for the datsun or nissan team that could not cool the comfortable zone in the middle iam row not asking for the last row in the datsun go over car.kaizan nissan or the nissan unit both try to give me the comfort zone in the row of the medium but not able to do.sanjeev aggarwal vice president of sales and marketing chief of all I also assume responsibility but do not give me solace Colling in the middle row, abhishek Roy area service manager, paramjeet singh quality manager Both fields can not solve the problem of my car either. if someone else now takes the responsibility to solve the problem. I want the middle row not to cool down in the last row, but the head of the whole Nissan engineer to take care of everything. Sanjeev Aggarwal Abhishek Roy ASM, paramjeet singh field quality manager. I offer the challenge or research and development of nissan I accept my challenge to solve the problem of the car ac.sanjeev aggarwal ji give me answer my emails I send you a lot of mail but you do not do it Do not answer me. I want a proper solution if you can not give me the right solution, so I accept that this is manufacturing fault. Or replace me with Micra.",NAG
"What the ***** was doing the police, just looked",CAG
"Satnam Singh: are the farmers drying up in Maharashtra? And you mean that the farmers were happy in Maharashtra before Modi was elected? Yaar suna to that sardar joke acche karte hai ... Aaj saamne dekh bhi liya. I am from Maharashtra and I know that farmers are being treated much better these days ... By the way, if Anna is an RSS agent, then who are you an agent of, are you ?????",CAG
We can still face a downward path in the market ... when we can see the market in green. He got tired of seeing the market in RED RED NETWORK since long days,NAG
