comment_text,label
Prefer Images in Pharmaceuticals in Large Cap Reddy or Cipla or Sun Pharma or Lupine for a long time?,NAG
"People who are not obliged to stand up when the national anthem is played in the film, clarifies the Supreme Court",NAG
Hope the Shame Less Nautanki Lal resigns and leaves Delhi for Varanasi.,OAG
So you say that this doll was not responsible for everything that has happened in the last few years in the country .... come on ....,CAG
Shame bjp politics,OAG
Please stop this meaningless statement. No results come from any talks. You are not worth it at all. So tackle the situation according to the demand and the improvement of the nation.,CAG
Another pig,CAG
"Time for luxury ...... forward the program in luxury time .....

is the sushma swaraj the right candidate for the president ....?

What about her fitness ... kidney transplant .... Lord, give rest to Sushmi Ji",NAG
Sonu Nigam's ban on loudspeakers can damage your life because singers can not sing without Mike and no one hears your voice without speakers just as you deserve money from concerts. K I agree with the ban on loudspeakers. We also wanted no music and no sound.,OAG
"Please do not choose this type of MP,",OAG
Mumbai Indians all the way!,NAG
"Condemn the mutilation, but what did they do in Pak? Surgical beat? Provide them with washrooms in the unit.",OAG
"Gaurang sir, I would like to do portfolio management with you ..! Can you please help me with this?",NAG
There are many companies that are doing well and we can close our eyes and invest. So it's not good to show one,NAG
Thanks and I wish CNBC TV18 and the spectators,NAG
Congress has been doing BJP in 30 minutes in 70 years,CAG
"When it comes to PM, he changes all the rules.",OAG
"It seems so because, after she has increased her C.M antinational activities.",CAG
"In other words, the Indian army says that Pakistani soldiers went to the Indian side via the LoC, the corpses of two Indian soldiers mutilated and returned, while no one on the Indian side dared to get involved.
#surgicalstrike 😏",CAG
"Many multibags of the past have stopped moving, like Skipper sfcl Laopala. What can you do?",NAG
This message is true,NAG
Modi ji act now do not follow Congress Way Nation wants result,CAG
"Ajay Thomas BJP has kicked off in Kerala ..... not because of RSS or Hindutva ...... but because of hypocrisy and pseudo-secularism of minorities and the poisonous tongue of self-proclaimed seculars

A few years ago ... BJP did not even have a panchayat member ... now they have congregation, MLA, Panchayats, and even 2nd place in TVM Corporation ... and they all have that choice because of pseudo won secular dogs from Kerala",OAG
"The lady does not deserve a police uniform?
Who do you decide that?
She has clarified the public service. The most competent exam in India. She was fit enough in the required criteria .. and was appointed by the President of the country.
Get a little bit of sense and speak sense ... !!",OAG
You're welcome,NAG
Modi cut the congress into 4 parts ... what a speech,CAG
People are really unemployed,NAG
"The whole system is rotten, from the parents to the government to the affected departments and also the teachers are responsible",OAG
"Quote or no Quote, at least he has a real degree ... not a wrong degree holder like PM and Irani ... So let's not down the grade track ... U vl b ashamed",OAG
This mam seems to smoke too high on cheap brands pots ....... he even abuses devout men like Anna.,CAG
"He can become Minister of Sports or, if Modites remain in power, he can become President of India after 2 decades",NAG
"Must be hit, including you Indian Express should be pulled out of the house and rotated",OAG
"He's fine, but he should have silenced the opposition by confronting them in Parliament.",CAG
"Rahim Rahim, you make it as if pork is divine in your culture and therefore you refrain from eating it. Beef and pork are not eaten by Hindus and Muslims for quite different reasons.",NAG
Bus drivers should understand that they put their passengers in danger ... ?????,NAG
But maybe you can start your own party to attract all the good members of AAP,NAG
Jio Till Jun in late April and tell me plz iam confused,NAG
Funny guy,NAG
Here are the top stories this morning,NAG
Hahaha ... Ignorance is bliss ... Good day,NAG
"Hello Anuj, Jet Airways dropped to 52 weeks and hopped back. What is your view? the momentum is strong Bull Run",NAG
"This Vodafone. Air. Idea .. Should get a lesson should be banned immediately .. Especially as people have been deceiving for many years .. Thanks to jio, who came and rescued the general public",NAG
"The bjp should change its way of regulation as soon as possible.
This is the only factor for these surgical strokes.",NAG
Rest in peace. Greetings to a courageous hero of the Tamils.,NAG
Yes. Bjp will say we need red beacons and security. Can not live without it. Power is addictive,OAG
He should first be thrown behind bars and then he should be excluded from boarding in airlines,OAG
"Anamika Dudvaani yeh You could be a working woman and you have an identity. The world knows you. The topic is about you. You have achieved a lot. Poor wants to be.
Identity is just a cover. In fact, most young women work to enjoy life the way they saw the boy. The real reason is money, sexual pleasure, drinking.",OAG
"Pakistan is like an evil and cancer for the South Asian region and the whole world and civilized community. The new generation of Pakistan does not want to become a DM, SP, DOCTOR, SCIENTIST OR GOOD AND PROGRESSIVE CITIZEN. Your goal is only to become a terrorist, ie Jihadi. For peace and goodness of the region and humanity, the only solution is the abolition of Pakistan from the map of the world. So the international community should now come together and eliminate Pakistan (the black mark for humanity) forever. The idian army is known as one of the best armies in the world and blady pakiatani will get the right answer, what they really deserve.",OAG
"Mr. Reddy, please sometimes also think about your shareholders. We invest hard earned money.",NAG
"Chill indian express..u all have seen the work of many so-called good people ... let him work too..how can you question the trust of gorakhpur voters who have voted for him since 1998 .. take a chill pill and work for the transperancy and intellectual development of the country, create no tension and hate.",CAG
Gasoline price exceed Kyu ho rahe hai? Why even after cash seizure,CAG
"* Trump's first day at the Oval Office after being elected president. *

First briefing of the CIA, Pentagon, FBI:

Trump: We have to destroy the IS immediately. No delays.

CIA: We can not do that, sir. We have created them together with Turkey, Saudi Arabia, Qatar and others.

Trump: The Democrats created them.

CIA: We created ISIS, sir. You need them, otherwise you would lose financing from the natural gas lobby.

Trump: Stop financing Pakistan. Let India handle them.

CIA: We can not do that.

Trump: Why is that?

CIA: India will cut off Balochistan from Pak.

Trump: I do not care.

CIA: India will have peace in Kashmir. They will stop buying our weapons. You will become a superpower. We have to finance Pakistan to keep India busy in Kashmir.

Trump: But you have to destroy the Taliban.

CIA: Sir, we can not do that. We created the Taliban to keep Russia at bay in the 1980s. Now they keep Pakistan busy and away from their nuclear bombs.

Trump: We have to destroy terrorist regimes in the Middle East. Let's start with the Saudis.

Pentagon: Sir, we can not do that. We created these regimes because we wanted their oil. We can not have democracy there, otherwise their people will get that oil - and we can not let their people own it.

Trump: Then let's invade Iran.

Pentagon: We can not, sir.

Trump: Why not?

CIA: We're talking to you, sir.

Trump: What? Why?

CIA: We want our stealth drones back. If we attack them, Russia will wipe us out like our buddy ISIS in Syria. We also need Iran to keep Israel at bay.

Trump: Then let's invade Iraq again.

CIA: Sir, our friends (ISIS) already occupy 1/3 of Iraq.

Trump: Why not all Iraq?

CIA: We need the Shiite government in Iraq to keep the IS at bay.

Trump: I forbid Muslims to enter the US.

FBI: We can not do that.

Trump: Why not?

FBI: Then our own population will become fearless.

Trump: I'm deporting all illegal immigrants south of the border.

Border Patrol: You can not do that, sir.

Trump: Why not?

Border patrol: When they are gone, who will build the wall?

Trump: I ban H1B visas.

USCIS: You can not do that.

Trump: Why?

Chief of Staff: If you do that, we'll have to outsource White House operations to Bangalore. What is in India?

Trump (now sweating): What the hell am I supposed to do as President?

CIA: Enjoy the White House, sir! We take care of the rest!
😂😂",NAG
