comment_text,label
evm ka magie,CAG
Go India 🇮🇳 can not stand by here lol 😂 how's it going,CAG
"The problem here is that we Indians are so used to taking a party first, then trying to prove that all the wrong actions are right and also ignoring the good deeds of others ... I think we should not take sides be Cong / BJP / AAP or any other) and then judge them separately on each topic ...",NAG
"Isreal is the nation of God, a nation that belongs to the Jews",NAG
But red agents are very dangerous not only in India but around the world. Better get rid of it like Soviet,CAG
"What an annoying malicious person he's talking about, an extraterrestrial came from space on the LOC and committed this heinous crime.",OAG
Sneha Shriyan Neenu Kewlani was featured in CNBC Live @ 3: 48,NAG
Thats only you can do ..... keep singing !!,NAG
It is an act of cowardice of Pakistan. The Indian army must teach Pakistan as soon as possible a lesson in adapting the retributive theory of punishment.,NAG
He is a time person of the year for the divided state of America,NAG
Finish Pakistan .D terrorist state has been around for a long time.,OAG
"Tats sad, no mother thinks her baby is a puppy but few of them have no choice but to stay at home, every mother tries to be their baby as long as possible. This new law will certainly make mothers more available for their child.",CAG
"Prohibit any procession. Andhe, say to ban Ganeshotsav, Srikrishna Jayanthi and any other Hindu Christian procession.",OAG
"That's right, I know that TMC has already done the right thing, but this one is authentic",NAG
Looks like the Indian Express has not seen the video ... idiots!,OAG
People who have died online must have been sick or elderly. How can he be blamed on him.,CAG
"Unbelievable! It's worse than the British Raj!
What makes a Neta..who is ""elected"" by us - people..to drive us..humanize anyone !!

All airlines should be blacklisted.
Gunda raj should NOT be tolerated.
Does not this guy have a family? Wife? Mother? Kids?
What do they have to say about his ""behavior""?",CAG
"Yes ... Of course, the best economic advisers in the country are not enough huh?",CAG
Jansatta News,NAG
Hi Soniya Will Sun Pharma and Aurobindo Pharma increase in the coming days? / this fall continues just like that?,NAG
"My friends, if a Kashmiri Muslim does not have any problem with the Kashmiri Pandits, then let's pray that we have more Kashmiri Muslims. Regarding the use of loudspeakers, let the same law apply to everyone.",CAG
BANKNIFTY approaching the overbought region? What can we expect from Axis Bank tomorrow?,NAG
Do not kill middlemen / brokers first to get them involved with make in concept India,NAG
Completely true ... Today iit is no longer a collage ... it's a brand,CAG
"Long respected life Tayyap Erdogan ... Allah blessed ..
Best leader in the world ...",NAG
"Whoaa! Such a boor chap / lash you are
I pity the ignorant like you who do not respect any religion.
Your ethic is ethically withered stagnant of water.
May you die in peace (even if you will not be in your dying boots), I really hope so.",OAG
ghostly 👻,OAG
kumar becomes like shazia limi. then leave aap and join her.,OAG
Another lie,CAG
Why does not this man speak?,CAG
"and worse than all that is the situation they have been doing over the past 3 years, they have made the situation in the Kashmir Valley worse by several folds.",NAG
Very bad bjp,OAG
Really sad to hear that. One of the few respected gentlemen and eloquent speaker,NAG
"Any noise pollution should be removed if possible. If the azan prayer is problematic, the late bhajans of the speakers are also problematic.",OAG
"Or, in other words, the press may want to show us that all these reserved candidates are not always undeserved. And behind every wrong done by doctors / engineers, there is not always a reserved candidate.
#Justanopinion",CAG
Arshia Ilahi I think only Pakistan benefit from these conflicts,NAG
Disgusting to see how a company looks at a level to use its chair and the power to fight against a sad man ..,NAG
"It is a Japanese concept of capsule hotel. As the population of Tokyo is very high, they invented this concept",NAG
What the hell are you talking stupid shut your mouth and get lost,OAG
"Why now the media is revealing these 11 000 bills at the top of the elections? Mcd ... n overall, they are not paid n under inspection .....",CAG
The HDFC bank has gone up a lot ... Is there more juice here?,NAG
"Our Prime Minister said that the demonization must have been too important because of the Bangladesh war of liberation and the drought if the demonitization took place at that time, people under inflation would be dead if they could not not find a job today. occasional work and farmers are the most affected today all scanning is theirs but at that time even electricity was a luxury",CAG
"What about bureaucrats and ministers from all parties, including BJP?",CAG
I agree with Abhishek Jairaj that Hindus need to have a label that I am Hindu and not Muslim. I think every Hindu tries this.,CAG
His target has reached,CAG
why did he not contest the election by projecting him as the candidate of the CM?,NAG
Sources said the party's high command had asked UP President Raj Babbar to submit his report on the reasons for the loss.,NAG
Only smart people can understand what our Prime Minister has done for you.,CAG
A racist commentary as ignorant. You have assimilated ignorance to Hinduism and the consumption of meat as elite and culturally superior. So much for the superior state of mind that boasts.,OAG
you get a 3 * for 900RS and I'm talking about 3 * mark :),NAG
I totally agree with Maneka Gandhi yesterday I was watching Discovery Channel and this morning I woke up as a scientist !!!,NAG
The bike will have this sound only when it is launched..lol,CAG
S gu can follow the view. Good 😊 best option by your brother now jogged o had o,NAG
Where is the suckers..stop proof creating a nuisance ... they would have been eaten by wolves or lions and the media puppets find evrythng as an opportunity to make money ..,OAG
"""Surgical Strike"" by the Pakistani army 2 Indian soldiers killed.

SnakeEagle Pakistan Defense Command",NAG
Pakistan is the worst country. You can not mutilate a body! I just can not. it shows your inhuman nature and how low you can go. #BoycottPakistan,OAG
"Introspection is more important. The correction of the course is necessary.
Kejriwal is not a typical politician who needs politics to survive. He can openly admit his fault and ask for forgiveness.",NAG
"Nowadays, children are far better than humanity.",CAG
Great movie,NAG
"as well as by national crime record per 100,000 people Kerala is number 1 in the count of women victims of sexual assault",NAG
"Being half IITian (after only doing a diploma from the IIT), I can say yes, very overestimated. No exit except the engineers who mainly serve the USA. No cooperation with certain industries or startups and very snobby to know everything about the behavior of teachers. No respect for future students.",OAG
The MLA is not a rule .. It's democracy. There is a regular procedure. Get out of the medieval state of mind,OAG
What's wrong with BJP's leadership on Manmohan Singh is that no one has said he has no business,CAG
Expect to give projects for 15 000 km by the end of March: Nitin Gadkari,NAG
RE is old-school and high on maintenance and cost for and Indian company,NAG
"Fudged EVM malfunctioned,
that's why AAP got 67 seats,
Maximum voice exchange, failure,
and the maximum number of AAP votes received, by default or by wrong calculation.
Later, he made perfect to cross the exchange votes.
UP result for example",OAG
